year,month,week,country,product,store,num_sold
2016,6,2,Finland,Kaggle Sticker,KaggleMart,648
2016,6,2,Finland,Kaggle Sticker,KaggleRama,1089
2016,6,2,Norway,Kaggle Hat,KaggleMart,4010
2016,6,2,Norway,Kaggle Hat,KaggleRama,6837
2016,6,2,Norway,Kaggle Mug,KaggleMart,1814
2016,6,2,Norway,Kaggle Mug,KaggleRama,3234
2016,6,2,Norway,Kaggle Sticker,KaggleMart,1047
2016,6,2,Norway,Kaggle Sticker,KaggleRama,1849
2016,6,2,Sweden,Kaggle Hat,KaggleMart,3237
2016,6,2,Sweden,Kaggle Hat,KaggleRama,5718
2016,6,2,Sweden,Kaggle Mug,KaggleMart,1402
2016,6,2,Sweden,Kaggle Mug,KaggleRama,2498
2016,6,2,Sweden,Kaggle Sticker,KaggleMart,871
2016,6,2,Sweden,Kaggle Sticker,KaggleRama,1529
2016,6,3,Finland,Kaggle Hat,KaggleMart,2359
2016,6,3,Finland,Kaggle Hat,KaggleRama,4261
2016,6,3,Finland,Kaggle Mug,KaggleMart,1067
2016,6,3,Finland,Kaggle Mug,KaggleRama,1946
2016,6,3,Finland,Kaggle Sticker,KaggleMart,626
2016,6,3,Finland,Kaggle Sticker,KaggleRama,1109
2016,6,3,Norway,Kaggle Hat,KaggleMart,3865
2016,6,3,Norway,Kaggle Hat,KaggleRama,6746
2016,6,3,Norway,Kaggle Mug,KaggleMart,1749
2016,6,3,Norway,Kaggle Mug,KaggleRama,2997
2016,6,3,Norway,Kaggle Sticker,KaggleMart,1073
2016,6,3,Norway,Kaggle Sticker,KaggleRama,1802
2016,6,3,Sweden,Kaggle Hat,KaggleMart,2889
2016,6,3,Sweden,Kaggle Hat,KaggleRama,4900
2016,6,3,Sweden,Kaggle Mug,KaggleMart,1306
2016,6,3,Sweden,Kaggle Mug,KaggleRama,2287
2016,6,3,Sweden,Kaggle Sticker,KaggleMart,764
2016,6,3,Sweden,Kaggle Sticker,KaggleRama,1311
2016,6,4,Finland,Kaggle Hat,KaggleMart,2522
2016,6,4,Finland,Kaggle Hat,KaggleRama,4382
2016,6,4,Finland,Kaggle Mug,KaggleMart,1197
2016,6,4,Finland,Kaggle Mug,KaggleRama,2042
2016,6,4,Finland,Kaggle Sticker,KaggleMart,698
2016,6,4,Finland,Kaggle Sticker,KaggleRama,1255
2016,6,4,Norway,Kaggle Hat,KaggleMart,3717
2016,6,4,Norway,Kaggle Hat,KaggleRama,6456
2016,6,4,Norway,Kaggle Mug,KaggleMart,1662
2016,6,4,Norway,Kaggle Mug,KaggleRama,2967
2016,6,4,Norway,Kaggle Sticker,KaggleMart,1075
2016,6,4,Norway,Kaggle Sticker,KaggleRama,1846
2016,6,4,Sweden,Kaggle Hat,KaggleMart,3029
2016,6,4,Sweden,Kaggle Hat,KaggleRama,5196
2016,6,4,Sweden,Kaggle Mug,KaggleMart,1388
2016,6,4,Sweden,Kaggle Mug,KaggleRama,2435
2016,6,4,Sweden,Kaggle Sticker,KaggleMart,853
2016,6,4,Sweden,Kaggle Sticker,KaggleRama,1422
2016,6,5,Finland,Kaggle Hat,KaggleMart,821
2016,6,5,Finland,Kaggle Hat,KaggleRama,1379
2016,6,5,Finland,Kaggle Mug,KaggleMart,386
2016,6,5,Finland,Kaggle Mug,KaggleRama,655
2016,6,5,Finland,Kaggle Sticker,KaggleMart,221
2016,6,5,Finland,Kaggle Sticker,KaggleRama,371
2016,6,5,Norway,Kaggle Hat,KaggleMart,967
2016,6,5,Norway,Kaggle Hat,KaggleRama,1708
2016,6,5,Norway,Kaggle Mug,KaggleMart,443
2016,6,5,Norway,Kaggle Mug,KaggleRama,812
2016,6,5,Norway,Kaggle Sticker,KaggleMart,278
2016,6,5,Norway,Kaggle Sticker,KaggleRama,450
2016,6,5,Sweden,Kaggle Hat,KaggleMart,929
2016,6,5,Sweden,Kaggle Hat,KaggleRama,1608
2016,6,5,Sweden,Kaggle Mug,KaggleMart,454
2016,6,5,Sweden,Kaggle Mug,KaggleRama,749
2016,6,5,Sweden,Kaggle Sticker,KaggleMart,274
2016,6,5,Sweden,Kaggle Sticker,KaggleRama,470
2016,7,1,Finland,Kaggle Hat,KaggleMart,2403
2016,7,1,Finland,Kaggle Hat,KaggleRama,4277
2016,7,1,Finland,Kaggle Mug,KaggleMart,1112
2016,7,1,Finland,Kaggle Mug,KaggleRama,1983
2016,7,1,Finland,Kaggle Sticker,KaggleMart,667
2016,7,1,Finland,Kaggle Sticker,KaggleRama,1171
2016,7,1,Norway,Kaggle Hat,KaggleMart,3577
2016,7,1,Norway,Kaggle Hat,KaggleRama,5996
2016,7,1,Norway,Kaggle Mug,KaggleMart,1776
2016,7,1,Norway,Kaggle Mug,KaggleRama,3006
2016,7,1,Norway,Kaggle Sticker,KaggleMart,1043
2016,7,1,Norway,Kaggle Sticker,KaggleRama,1809
2016,7,1,Sweden,Kaggle Hat,KaggleMart,2872
2016,7,1,Sweden,Kaggle Hat,KaggleRama,4903
2016,7,1,Sweden,Kaggle Mug,KaggleMart,1364
2016,7,1,Sweden,Kaggle Mug,KaggleRama,2352
2016,7,1,Sweden,Kaggle Sticker,KaggleMart,795
2016,7,1,Sweden,Kaggle Sticker,KaggleRama,1379
2016,7,2,Finland,Kaggle Hat,KaggleMart,2183
2016,7,2,Finland,Kaggle Hat,KaggleRama,3887
2016,7,2,Finland,Kaggle Mug,KaggleMart,1070
2016,7,2,Finland,Kaggle Mug,KaggleRama,1922
2016,7,2,Finland,Kaggle Sticker,KaggleMart,633
2016,7,2,Finland,Kaggle Sticker,KaggleRama,1149
2016,7,2,Norway,Kaggle Hat,KaggleMart,3412
2016,7,2,Norway,Kaggle Hat,KaggleRama,6139
2016,7,2,Norway,Kaggle Mug,KaggleMart,1739
2016,7,2,Norway,Kaggle Mug,KaggleRama,3140
2016,7,2,Norway,Kaggle Sticker,KaggleMart,1031
2016,7,2,Norway,Kaggle Sticker,KaggleRama,1876
2016,7,2,Sweden,Kaggle Hat,KaggleMart,2605
2016,7,2,Sweden,Kaggle Hat,KaggleRama,4643
2016,7,2,Sweden,Kaggle Mug,KaggleMart,1255
2016,7,2,Sweden,Kaggle Mug,KaggleRama,2213
2016,7,2,Sweden,Kaggle Sticker,KaggleMart,767
2016,7,2,Sweden,Kaggle Sticker,KaggleRama,1343
2016,7,3,Finland,Kaggle Hat,KaggleMart,2111
2016,7,3,Finland,Kaggle Hat,KaggleRama,3691
2016,7,3,Finland,Kaggle Mug,KaggleMart,1092
2016,7,3,Finland,Kaggle Mug,KaggleRama,1965
2016,7,3,Finland,Kaggle Sticker,KaggleMart,640
2016,7,3,Finland,Kaggle Sticker,KaggleRama,1129
2016,7,3,Norway,Kaggle Hat,KaggleMart,3430
2016,7,3,Norway,Kaggle Hat,KaggleRama,6013
2016,7,3,Norway,Kaggle Mug,KaggleMart,1708
2016,7,3,Norway,Kaggle Mug,KaggleRama,2991
2016,7,3,Norway,Kaggle Sticker,KaggleMart,1046
2016,7,3,Norway,Kaggle Sticker,KaggleRama,1788
2016,7,3,Sweden,Kaggle Hat,KaggleMart,2560
2016,7,3,Sweden,Kaggle Hat,KaggleRama,4575
2016,7,3,Sweden,Kaggle Mug,KaggleMart,1266
2016,7,3,Sweden,Kaggle Mug,KaggleRama,2252
2016,7,3,Sweden,Kaggle Sticker,KaggleMart,781
2016,7,3,Sweden,Kaggle Sticker,KaggleRama,1331
2016,7,4,Finland,Kaggle Hat,KaggleMart,2069
2016,7,4,Finland,Kaggle Hat,KaggleRama,3573
2016,7,4,Finland,Kaggle Mug,KaggleMart,1121
2016,7,4,Finland,Kaggle Mug,KaggleRama,1886
2016,7,4,Finland,Kaggle Sticker,KaggleMart,645
2016,7,4,Finland,Kaggle Sticker,KaggleRama,1164
2016,7,4,Norway,Kaggle Hat,KaggleMart,3201
2016,7,4,Norway,Kaggle Hat,KaggleRama,5676
2016,7,4,Norway,Kaggle Mug,KaggleMart,1772
2016,7,4,Norway,Kaggle Mug,KaggleRama,3026
2016,7,4,Norway,Kaggle Sticker,KaggleMart,1040
2016,7,4,Norway,Kaggle Sticker,KaggleRama,1839
2016,7,4,Sweden,Kaggle Hat,KaggleMart,2452
2016,7,4,Sweden,Kaggle Hat,KaggleRama,4346
2016,7,4,Sweden,Kaggle Mug,KaggleMart,1320
2016,7,4,Sweden,Kaggle Mug,KaggleRama,2284
2016,7,4,Sweden,Kaggle Sticker,KaggleMart,744
2016,7,4,Sweden,Kaggle Sticker,KaggleRama,1360
2016,7,5,Finland,Kaggle Hat,KaggleMart,948
2016,7,5,Finland,Kaggle Hat,KaggleRama,1730
2016,7,5,Finland,Kaggle Mug,KaggleMart,498
2016,7,5,Finland,Kaggle Mug,KaggleRama,940
2016,7,5,Finland,Kaggle Sticker,KaggleMart,311
2016,7,5,Finland,Kaggle Sticker,KaggleRama,525
2016,7,5,Norway,Kaggle Hat,KaggleMart,1592
2016,7,5,Norway,Kaggle Hat,KaggleRama,2721
2016,7,5,Norway,Kaggle Mug,KaggleMart,832
2016,7,5,Norway,Kaggle Mug,KaggleRama,1481
2016,7,5,Norway,Kaggle Sticker,KaggleMart,498
2016,7,5,Norway,Kaggle Sticker,KaggleRama,874
2016,7,5,Sweden,Kaggle Hat,KaggleMart,1147
2016,7,5,Sweden,Kaggle Hat,KaggleRama,1962
2016,7,5,Sweden,Kaggle Mug,KaggleMart,611
2016,7,5,Sweden,Kaggle Mug,KaggleRama,1076
2016,7,5,Sweden,Kaggle Sticker,KaggleMart,368
2016,7,5,Sweden,Kaggle Sticker,KaggleRama,609
2016,8,1,Finland,Kaggle Hat,KaggleMart,2029
2016,8,1,Finland,Kaggle Hat,KaggleRama,3463
2016,8,1,Finland,Kaggle Mug,KaggleMart,1124
2016,8,1,Finland,Kaggle Mug,KaggleRama,1980
2016,8,1,Finland,Kaggle Sticker,KaggleMart,635
2016,8,1,Finland,Kaggle Sticker,KaggleRama,1107
2016,8,1,Norway,Kaggle Hat,KaggleMart,3145
2016,8,1,Norway,Kaggle Hat,KaggleRama,5560
2016,8,1,Norway,Kaggle Mug,KaggleMart,1783
2016,8,1,Norway,Kaggle Mug,KaggleRama,3067
2016,8,1,Norway,Kaggle Sticker,KaggleMart,1025
2016,8,1,Norway,Kaggle Sticker,KaggleRama,1844
2016,8,1,Sweden,Kaggle Hat,KaggleMart,2341
2016,8,1,Sweden,Kaggle Hat,KaggleRama,4241
2016,8,1,Sweden,Kaggle Mug,KaggleMart,1333
2016,8,1,Sweden,Kaggle Mug,KaggleRama,2314
2016,8,1,Sweden,Kaggle Sticker,KaggleMart,774
2016,8,1,Sweden,Kaggle Sticker,KaggleRama,1358
2016,8,2,Finland,Kaggle Hat,KaggleMart,2013
2016,8,2,Finland,Kaggle Hat,KaggleRama,3444
2016,8,2,Finland,Kaggle Mug,KaggleMart,1169
2016,8,2,Finland,Kaggle Mug,KaggleRama,1971
2016,8,2,Finland,Kaggle Sticker,KaggleMart,663
2016,8,2,Finland,Kaggle Sticker,KaggleRama,1155
2016,8,2,Norway,Kaggle Hat,KaggleMart,3102
2016,8,2,Norway,Kaggle Hat,KaggleRama,5601
2016,8,2,Norway,Kaggle Mug,KaggleMart,1768
2016,8,2,Norway,Kaggle Mug,KaggleRama,3172
2016,8,2,Norway,Kaggle Sticker,KaggleMart,1066
2016,8,2,Norway,Kaggle Sticker,KaggleRama,1843
2016,8,2,Sweden,Kaggle Hat,KaggleMart,2297
2016,8,2,Sweden,Kaggle Hat,KaggleRama,4061
2016,8,2,Sweden,Kaggle Mug,KaggleMart,1314
2016,8,2,Sweden,Kaggle Mug,KaggleRama,2376
2016,8,2,Sweden,Kaggle Sticker,KaggleMart,783
2016,8,2,Sweden,Kaggle Sticker,KaggleRama,1368
2016,8,3,Finland,Kaggle Hat,KaggleMart,1878
2016,8,3,Finland,Kaggle Hat,KaggleRama,3334
2016,8,3,Finland,Kaggle Mug,KaggleMart,1117
2016,8,3,Finland,Kaggle Mug,KaggleRama,1980
2016,8,3,Finland,Kaggle Sticker,KaggleMart,643
2016,8,3,Finland,Kaggle Sticker,KaggleRama,1102
2016,8,3,Norway,Kaggle Hat,KaggleMart,3027
2016,8,3,Norway,Kaggle Hat,KaggleRama,5306
2016,8,3,Norway,Kaggle Mug,KaggleMart,1856
2016,8,3,Norway,Kaggle Mug,KaggleRama,3197
2016,8,3,Norway,Kaggle Sticker,KaggleMart,1063
2016,8,3,Norway,Kaggle Sticker,KaggleRama,1850
2016,8,3,Sweden,Kaggle Hat,KaggleMart,2289
2016,8,3,Sweden,Kaggle Hat,KaggleRama,3919
2016,8,3,Sweden,Kaggle Mug,KaggleMart,1338
2016,8,3,Sweden,Kaggle Mug,KaggleRama,2402
2016,8,3,Sweden,Kaggle Sticker,KaggleMart,778
2016,8,3,Sweden,Kaggle Sticker,KaggleRama,1323
2016,8,4,Finland,Kaggle Hat,KaggleMart,1889
2016,8,4,Finland,Kaggle Hat,KaggleRama,3324
2016,8,4,Finland,Kaggle Mug,KaggleMart,1205
2016,8,4,Finland,Kaggle Mug,KaggleRama,2005
2016,8,4,Finland,Kaggle Sticker,KaggleMart,660
2016,8,4,Finland,Kaggle Sticker,KaggleRama,1112
2016,8,4,Norway,Kaggle Hat,KaggleMart,3050
2016,8,4,Norway,Kaggle Hat,KaggleRama,5330
2016,8,4,Norway,Kaggle Mug,KaggleMart,1837
2016,8,4,Norway,Kaggle Mug,KaggleRama,3257
2016,8,4,Norway,Kaggle Sticker,KaggleMart,1026
2016,8,4,Norway,Kaggle Sticker,KaggleRama,1745
2016,8,4,Sweden,Kaggle Hat,KaggleMart,2234
2016,8,4,Sweden,Kaggle Hat,KaggleRama,3922
2016,8,4,Sweden,Kaggle Mug,KaggleMart,1417
2016,8,4,Sweden,Kaggle Mug,KaggleRama,2390
2016,8,4,Sweden,Kaggle Sticker,KaggleMart,759
2016,8,4,Sweden,Kaggle Sticker,KaggleRama,1345
2016,8,5,Finland,Kaggle Hat,KaggleMart,737
2016,8,5,Finland,Kaggle Hat,KaggleRama,1294
2016,8,5,Finland,Kaggle Mug,KaggleMart,462
2016,8,5,Finland,Kaggle Mug,KaggleRama,816
2016,8,5,Finland,Kaggle Sticker,KaggleMart,244
2016,8,5,Finland,Kaggle Sticker,KaggleRama,455
2016,8,5,Norway,Kaggle Hat,KaggleMart,1190
2016,8,5,Norway,Kaggle Hat,KaggleRama,2051
2016,8,5,Norway,Kaggle Mug,KaggleMart,745
2016,8,5,Norway,Kaggle Mug,KaggleRama,1338
2016,8,5,Norway,Kaggle Sticker,KaggleMart,410
2016,8,5,Norway,Kaggle Sticker,KaggleRama,754
2016,8,5,Sweden,Kaggle Hat,KaggleMart,902
2016,8,5,Sweden,Kaggle Hat,KaggleRama,1592
2016,8,5,Sweden,Kaggle Mug,KaggleMart,575
2016,8,5,Sweden,Kaggle Mug,KaggleRama,997
2016,8,5,Sweden,Kaggle Sticker,KaggleMart,322
2016,8,5,Sweden,Kaggle Sticker,KaggleRama,544
2016,9,1,Finland,Kaggle Hat,KaggleMart,1856
2016,9,1,Finland,Kaggle Hat,KaggleRama,3217
2016,9,1,Finland,Kaggle Mug,KaggleMart,1165
2016,9,1,Finland,Kaggle Mug,KaggleRama,2065
2016,9,1,Finland,Kaggle Sticker,KaggleMart,657
2016,9,1,Finland,Kaggle Sticker,KaggleRama,1158
2016,9,1,Norway,Kaggle Hat,KaggleMart,2942
2016,9,1,Norway,Kaggle Hat,KaggleRama,5235
2016,9,1,Norway,Kaggle Mug,KaggleMart,1899
2016,9,1,Norway,Kaggle Mug,KaggleRama,3297
2016,9,1,Norway,Kaggle Sticker,KaggleMart,1091
2016,9,1,Norway,Kaggle Sticker,KaggleRama,1891
2016,9,1,Sweden,Kaggle Hat,KaggleMart,2104
2016,9,1,Sweden,Kaggle Hat,KaggleRama,3794
2016,9,1,Sweden,Kaggle Mug,KaggleMart,1398
2016,9,1,Sweden,Kaggle Mug,KaggleRama,2463
2016,9,1,Sweden,Kaggle Sticker,KaggleMart,773
2016,9,1,Sweden,Kaggle Sticker,KaggleRama,1373
2016,9,2,Finland,Kaggle Hat,KaggleMart,1755
2016,9,2,Finland,Kaggle Hat,KaggleRama,3140
2016,9,2,Finland,Kaggle Mug,KaggleMart,1224
2016,9,2,Finland,Kaggle Mug,KaggleRama,2148
2016,9,2,Finland,Kaggle Sticker,KaggleMart,673
2016,9,2,Finland,Kaggle Sticker,KaggleRama,1134
2016,9,2,Norway,Kaggle Hat,KaggleMart,2929
2016,9,2,Norway,Kaggle Hat,KaggleRama,5128
2016,9,2,Norway,Kaggle Mug,KaggleMart,1938
2016,9,2,Norway,Kaggle Mug,KaggleRama,3449
2016,9,2,Norway,Kaggle Sticker,KaggleMart,1064
2016,9,2,Norway,Kaggle Sticker,KaggleRama,1784
2016,9,2,Sweden,Kaggle Hat,KaggleMart,2135
2016,9,2,Sweden,Kaggle Hat,KaggleRama,3733
2016,9,2,Sweden,Kaggle Mug,KaggleMart,1455
2016,9,2,Sweden,Kaggle Mug,KaggleRama,2503
2016,9,2,Sweden,Kaggle Sticker,KaggleMart,791
2016,9,2,Sweden,Kaggle Sticker,KaggleRama,1320
2016,9,3,Finland,Kaggle Hat,KaggleMart,1808
2016,9,3,Finland,Kaggle Hat,KaggleRama,3068
2016,9,3,Finland,Kaggle Mug,KaggleMart,1269
2016,9,3,Finland,Kaggle Mug,KaggleRama,2148
2016,9,3,Finland,Kaggle Sticker,KaggleMart,656
2016,9,3,Finland,Kaggle Sticker,KaggleRama,1095
2016,9,3,Norway,Kaggle Hat,KaggleMart,2696
2016,9,3,Norway,Kaggle Hat,KaggleRama,5086
2016,9,3,Norway,Kaggle Mug,KaggleMart,1909
2016,9,3,Norway,Kaggle Mug,KaggleRama,3412
2016,9,3,Norway,Kaggle Sticker,KaggleMart,1044
2016,9,3,Norway,Kaggle Sticker,KaggleRama,1834
2016,9,3,Sweden,Kaggle Hat,KaggleMart,2110
2016,9,3,Sweden,Kaggle Hat,KaggleRama,3759
2016,9,3,Sweden,Kaggle Mug,KaggleMart,1449
2016,9,3,Sweden,Kaggle Mug,KaggleRama,2550
2016,9,3,Sweden,Kaggle Sticker,KaggleMart,787
2016,9,3,Sweden,Kaggle Sticker,KaggleRama,1373
2016,9,4,Finland,Kaggle Hat,KaggleMart,1777
2016,9,4,Finland,Kaggle Hat,KaggleRama,3139
2016,9,4,Finland,Kaggle Mug,KaggleMart,1260
2016,9,4,Finland,Kaggle Mug,KaggleRama,2193
2016,9,4,Finland,Kaggle Sticker,KaggleMart,640
2016,9,4,Finland,Kaggle Sticker,KaggleRama,1102
2016,9,4,Norway,Kaggle Hat,KaggleMart,2791
2016,9,4,Norway,Kaggle Hat,KaggleRama,4840
2016,9,4,Norway,Kaggle Mug,KaggleMart,2077
2016,9,4,Norway,Kaggle Mug,KaggleRama,3579
2016,9,4,Norway,Kaggle Sticker,KaggleMart,1055
2016,9,4,Norway,Kaggle Sticker,KaggleRama,1828
2016,9,4,Sweden,Kaggle Hat,KaggleMart,2093
2016,9,4,Sweden,Kaggle Hat,KaggleRama,3755
2016,9,4,Sweden,Kaggle Mug,KaggleMart,1476
2016,9,4,Sweden,Kaggle Mug,KaggleRama,2478
2016,9,4,Sweden,Kaggle Sticker,KaggleMart,786
2016,9,4,Sweden,Kaggle Sticker,KaggleRama,1327
2016,9,5,Finland,Kaggle Hat,KaggleMart,449
2016,9,5,Finland,Kaggle Hat,KaggleRama,873
2016,9,5,Finland,Kaggle Mug,KaggleMart,346
2016,9,5,Finland,Kaggle Mug,KaggleRama,588
2016,9,5,Finland,Kaggle Sticker,KaggleMart,180
2016,9,5,Finland,Kaggle Sticker,KaggleRama,302
2016,9,5,Norway,Kaggle Hat,KaggleMart,826
2016,9,5,Norway,Kaggle Hat,KaggleRama,1279
2016,9,5,Norway,Kaggle Mug,KaggleMart,597
2016,9,5,Norway,Kaggle Mug,KaggleRama,970
2016,9,5,Norway,Kaggle Sticker,KaggleMart,292
2016,9,5,Norway,Kaggle Sticker,KaggleRama,518
2016,9,5,Sweden,Kaggle Hat,KaggleMart,556
2016,9,5,Sweden,Kaggle Hat,KaggleRama,1001
2016,9,5,Sweden,Kaggle Mug,KaggleMart,396
2016,9,5,Sweden,Kaggle Mug,KaggleRama,776
2016,9,5,Sweden,Kaggle Sticker,KaggleMart,212
2016,9,5,Sweden,Kaggle Sticker,KaggleRama,369
2016,10,1,Finland,Kaggle Hat,KaggleMart,1876
2016,10,1,Finland,Kaggle Hat,KaggleRama,3131
2016,10,1,Finland,Kaggle Mug,KaggleMart,1299
2016,10,1,Finland,Kaggle Mug,KaggleRama,2248
2016,10,1,Finland,Kaggle Sticker,KaggleMart,686
2016,10,1,Finland,Kaggle Sticker,KaggleRama,1151
2016,10,1,Norway,Kaggle Hat,KaggleMart,2771
2016,10,1,Norway,Kaggle Hat,KaggleRama,5063
2016,10,1,Norway,Kaggle Mug,KaggleMart,2089
2016,10,1,Norway,Kaggle Mug,KaggleRama,3689
2016,10,1,Norway,Kaggle Sticker,KaggleMart,1068
2016,10,1,Norway,Kaggle Sticker,KaggleRama,1846
2016,10,1,Sweden,Kaggle Hat,KaggleMart,2196
2016,10,1,Sweden,Kaggle Hat,KaggleRama,3688
2016,10,1,Sweden,Kaggle Mug,KaggleMart,1577
2016,10,1,Sweden,Kaggle Mug,KaggleRama,2721
2016,10,1,Sweden,Kaggle Sticker,KaggleMart,766
2016,10,1,Sweden,Kaggle Sticker,KaggleRama,1397
2016,10,2,Finland,Kaggle Hat,KaggleMart,1763
2016,10,2,Finland,Kaggle Hat,KaggleRama,3267
2016,10,2,Finland,Kaggle Mug,KaggleMart,1363
2016,10,2,Finland,Kaggle Mug,KaggleRama,2301
2016,10,2,Finland,Kaggle Sticker,KaggleMart,655
2016,10,2,Finland,Kaggle Sticker,KaggleRama,1153
2016,10,2,Norway,Kaggle Hat,KaggleMart,2936
2016,10,2,Norway,Kaggle Hat,KaggleRama,4988
2016,10,2,Norway,Kaggle Mug,KaggleMart,2087
2016,10,2,Norway,Kaggle Mug,KaggleRama,3691
2016,10,2,Norway,Kaggle Sticker,KaggleMart,1032
2016,10,2,Norway,Kaggle Sticker,KaggleRama,1886
2016,10,2,Sweden,Kaggle Hat,KaggleMart,2064
2016,10,2,Sweden,Kaggle Hat,KaggleRama,3686
2016,10,2,Sweden,Kaggle Mug,KaggleMart,1595
2016,10,2,Sweden,Kaggle Mug,KaggleRama,2681
2016,10,2,Sweden,Kaggle Sticker,KaggleMart,773
2016,10,2,Sweden,Kaggle Sticker,KaggleRama,1345
2016,10,3,Finland,Kaggle Hat,KaggleMart,1764
2016,10,3,Finland,Kaggle Hat,KaggleRama,3193
2016,10,3,Finland,Kaggle Mug,KaggleMart,1329
2016,10,3,Finland,Kaggle Mug,KaggleRama,2282
2016,10,3,Finland,Kaggle Sticker,KaggleMart,667
2016,10,3,Finland,Kaggle Sticker,KaggleRama,1155
2016,10,3,Norway,Kaggle Hat,KaggleMart,2986
2016,10,3,Norway,Kaggle Hat,KaggleRama,5158
2016,10,3,Norway,Kaggle Mug,KaggleMart,2184
2016,10,3,Norway,Kaggle Mug,KaggleRama,3769
2016,10,3,Norway,Kaggle Sticker,KaggleMart,1039
2016,10,3,Norway,Kaggle Sticker,KaggleRama,1828
2016,10,3,Sweden,Kaggle Hat,KaggleMart,2123
2016,10,3,Sweden,Kaggle Hat,KaggleRama,3768
2016,10,3,Sweden,Kaggle Mug,KaggleMart,1555
2016,10,3,Sweden,Kaggle Mug,KaggleRama,2844
2016,10,3,Sweden,Kaggle Sticker,KaggleMart,793
2016,10,3,Sweden,Kaggle Sticker,KaggleRama,1349
2016,10,4,Finland,Kaggle Hat,KaggleMart,1829
2016,10,4,Finland,Kaggle Hat,KaggleRama,3173
2016,10,4,Finland,Kaggle Mug,KaggleMart,1343
2016,10,4,Finland,Kaggle Mug,KaggleRama,2378
2016,10,4,Finland,Kaggle Sticker,KaggleMart,660
2016,10,4,Finland,Kaggle Sticker,KaggleRama,1129
2016,10,4,Norway,Kaggle Hat,KaggleMart,2971
2016,10,4,Norway,Kaggle Hat,KaggleRama,5196
2016,10,4,Norway,Kaggle Mug,KaggleMart,2128
2016,10,4,Norway,Kaggle Mug,KaggleRama,3874
2016,10,4,Norway,Kaggle Sticker,KaggleMart,1079
2016,10,4,Norway,Kaggle Sticker,KaggleRama,1863
2016,10,4,Sweden,Kaggle Hat,KaggleMart,2206
2016,10,4,Sweden,Kaggle Hat,KaggleRama,3811
2016,10,4,Sweden,Kaggle Mug,KaggleMart,1639
2016,10,4,Sweden,Kaggle Mug,KaggleRama,2773
2016,10,4,Sweden,Kaggle Sticker,KaggleMart,769
2016,10,4,Sweden,Kaggle Sticker,KaggleRama,1373
2016,10,5,Finland,Kaggle Hat,KaggleMart,851
2016,10,5,Finland,Kaggle Hat,KaggleRama,1445
2016,10,5,Finland,Kaggle Mug,KaggleMart,641
2016,10,5,Finland,Kaggle Mug,KaggleRama,1081
2016,10,5,Finland,Kaggle Sticker,KaggleMart,313
2016,10,5,Finland,Kaggle Sticker,KaggleRama,515
2016,10,5,Norway,Kaggle Hat,KaggleMart,1352
2016,10,5,Norway,Kaggle Hat,KaggleRama,2480
2016,10,5,Norway,Kaggle Mug,KaggleMart,1037
2016,10,5,Norway,Kaggle Mug,KaggleRama,1842
2016,10,5,Norway,Kaggle Sticker,KaggleMart,495
2016,10,5,Norway,Kaggle Sticker,KaggleRama,847
2016,10,5,Sweden,Kaggle Hat,KaggleMart,1031
2016,10,5,Sweden,Kaggle Hat,KaggleRama,1789
2016,10,5,Sweden,Kaggle Mug,KaggleMart,756
2016,10,5,Sweden,Kaggle Mug,KaggleRama,1318
2016,10,5,Sweden,Kaggle Sticker,KaggleMart,367
2016,10,5,Sweden,Kaggle Sticker,KaggleRama,606
2016,11,1,Finland,Kaggle Hat,KaggleMart,1947
2016,11,1,Finland,Kaggle Hat,KaggleRama,3295
2016,11,1,Finland,Kaggle Mug,KaggleMart,1420
2016,11,1,Finland,Kaggle Mug,KaggleRama,2502
2016,11,1,Finland,Kaggle Sticker,KaggleMart,672
2016,11,1,Finland,Kaggle Sticker,KaggleRama,1152
2016,11,1,Norway,Kaggle Hat,KaggleMart,3082
2016,11,1,Norway,Kaggle Hat,KaggleRama,5238
2016,11,1,Norway,Kaggle Mug,KaggleMart,2311
2016,11,1,Norway,Kaggle Mug,KaggleRama,3905
2016,11,1,Norway,Kaggle Sticker,KaggleMart,1063
2016,11,1,Norway,Kaggle Sticker,KaggleRama,1816
2016,11,1,Sweden,Kaggle Hat,KaggleMart,2303
2016,11,1,Sweden,Kaggle Hat,KaggleRama,3884
2016,11,1,Sweden,Kaggle Mug,KaggleMart,1664
2016,11,1,Sweden,Kaggle Mug,KaggleRama,3056
2016,11,1,Sweden,Kaggle Sticker,KaggleMart,805
2016,11,1,Sweden,Kaggle Sticker,KaggleRama,1394
2016,11,2,Finland,Kaggle Hat,KaggleMart,2113
2016,11,2,Finland,Kaggle Hat,KaggleRama,3618
2016,11,2,Finland,Kaggle Mug,KaggleMart,1533
2016,11,2,Finland,Kaggle Mug,KaggleRama,2662
2016,11,2,Finland,Kaggle Sticker,KaggleMart,716
2016,11,2,Finland,Kaggle Sticker,KaggleRama,1312
2016,11,2,Norway,Kaggle Hat,KaggleMart,3122
2016,11,2,Norway,Kaggle Hat,KaggleRama,5322
2016,11,2,Norway,Kaggle Mug,KaggleMart,2298
2016,11,2,Norway,Kaggle Mug,KaggleRama,4061
2016,11,2,Norway,Kaggle Sticker,KaggleMart,1054
2016,11,2,Norway,Kaggle Sticker,KaggleRama,1855
2016,11,2,Sweden,Kaggle Hat,KaggleMart,2474
